,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
9,1495,NASCAR,15,135407.0,120047.0,0.06659473552825007,0.8865642101220764,0.33289408664140996,0.33297367764125035,2025-08-08 08:00:50.803000
10,1495,NASCAR,10,220076.0,195441.0,0.10841871688902449,0.8880613969719552,0.0,0.0,2025-08-08 08:00:50.803000
11,1495,NASCAR,0,1449364.08,1284647.44,0.7126438521066207,0.8863524753559505,-7.126437061931325,-7.126438521066207,2025-08-08 08:00:50.803000
12,1495,NASCAR,Total,2033785.08,1802650.44,1.0000002440850968,0.8863524753559505,,,2025-08-08 08:00:50.803000
0,1496,Strike It Rich,500000,7.0,7.0,3.7069222536604534e-06,1.0,1.6064786827816695,1.8533869883851535,2025-08-08 08:00:51.057000
1,1496,Strike It Rich,10000,10.0,8.0,4.236482575611947e-06,0.8,0.04580942453172716,0.04228009610460723,2025-08-08 08:00:51.057000
2,1496,Strike It Rich,1000,185.0,159.0,8.420009119028744e-05,0.8594594594594595,0.08321892452507149,0.08251608936648169,2025-08-08 08:00:51.057000
3,1496,Strike It Rich,500,7234.0,6215.0,0.003291217400928531,0.8591374066906275,1.593837484869808,1.579784352445695,2025-08-08 08:00:51.057000
4,1496,Strike It Rich,200,15794.0,13614.0,0.0072094342230476305,0.8619729011016842,1.3049351622218215,1.2976981601485735,2025-08-08 08:00:51.057000
5,1496,Strike It Rich,100,45322.0,39192.0,0.020754528137922928,0.8647455981642469,1.6642683275566639,1.6603622510338343,2025-08-08 08:00:51.057000
6,1496,Strike It Rich,50,62406.0,54002.0,0.028597316506024543,0.8653334615261353,0.8593535913808512,0.8579194951807363,2025-08-08 08:00:51.057000
7,1496,Strike It Rich,40,73101.0,63249.0,0.033494160803110004,0.8652275618664588,0.67108511877631,0.6698832160622001,2025-08-08 08:00:51.057000
8,1496,Strike It Rich,25,199572.0,173172.0,0.091705020072984,0.8677169141963803,0.4580299835994916,0.45852510036492,2025-08-08 08:00:51.057000
9,1496,Strike It Rich,20,308327.0,267493.0,0.14165367919977082,0.867562685071369,0.0,0.0,2025-08-08 08:00:51.057000
10,1496,Strike It Rich,0,1466633.48,1271248.6600000001,0.6732028496700045,0.8667800628688772,-13.464055254060996,-13.46405699340009,2025-08-08 08:00:51.057000
11,1496,Strike It Rich,Total,2178591.48,1888359.6600000001,1.0000003495098126,0.8667800628688772,,,2025-08-08 08:00:51.057000
0,1497,Loteria Grande,50000,13.0,13.0,3.204766325695964e-06,1.0,0.15965439473019025,0.16022229245316974,2025-08-08 08:00:51.280000
1,1497,Loteria Grande,1000,67.0,67.0,1.6516872601663817e-05,1.0,0.016376037949468996,0.0164342882386555,2025-08-08 08:00:51.280000
2,1497,Loteria Grande,500,171.0,171.0,4.215500320723153e-05,1.0,0.020792765802637114,0.02086672658757961,2025-08-08 08:00:51.280000
3,1497,Loteria Grande,250,603.0,601.0,0.00014815881244179034,0.9966832504145937,0.03629061676239109,0.03629890904823863,2025-08-08 08:00:51.280000
4,1497,Loteria Grande,100,3876.0,3855.0,0.0009503364758121494,0.9945820433436533,0.09045203170709479,0.0902819652021542,2025-08-08 08:00:51.280000
5,1497,Loteria Grande,75,6827.0,6795.0,0.0016751067063926213,0.9953127288706606,0.11739210643773704,0.11725746944748348,2025-08-08 08:00:51.280000
6,1497,Loteria Grande,50,16920.0,16840.0,0.004151404994209234,0.9952718676122931,0.18703540530601806,0.18681322473941553,2025-08-08 08:00:51.280000
7,1497,Loteria Grande,40,26610.0,26527.0,0.006539448947825911,0.9968808718526869,0.22878306374016277,0.2288807131739069,2025-08-08 08:00:51.280000
8,1497,Loteria Grande,25,33794.0,33671.0,0.008300591304039139,0.996360300645085,0.16602769863177239,0.16601182608078277,2025-08-08 08:00:51.280000
9,1497,Loteria Grande,20,67762.0,67498.0,0.016639639803986632,0.9961040110976653,0.24968268586182812,0.24959459705979947,2025-08-08 08:00:51.280000
10,1497,Loteria Grande,15,135698.0,135155.0,0.03331847636534139,0.9959984671844831,0.3333376730918839,0.3331847636534139,2025-08-08 08:00:51.280000
11,1497,Loteria Grande,10,287771.0,286737.0,0.07068654476392952,0.9964068651809946,0.35344999750668593,0.35343272381964763,2025-08-08 08:00:51.280000
12,1497,Loteria Grande,5,610206.0,608169.0,0.14992611781016837,0.9966617830699797,0.0,0.0,2025-08-08 08:00:51.280000
13,1497,Loteria Grande,0,2880569.56,2870359.58,0.7076024403556009,0.9964555690160108,-3.538012182602956,-3.5380122017780047,2025-08-08 08:00:51.280000
14,1497,Loteria Grande,Total,4070887.56,4056458.58,1.0000001429818823,0.9964555690160108,,,2025-08-08 08:00:51.280000
0,1498,Cosmic Cash Lines,20000,10.0,7.0,3.4963515571501137e-06,0.7,0.07334410919935462,0.06991654208833083,2025-08-08 08:00:51.580000
1,1498,Cosmic Cash Lines,1000,23.0,21.0,1.048905467145034e-05,0.9130434782608695,0.008410530419814977,0.01045758750743599,2025-08-08 08:00:51.580000
2,1498,Cosmic Cash Lines,500,46.0,32.0,1.5983321404114805e-05,0.6956521739130435,0.00838522290601413,0.007943710737845059,2025-08-08 08:00:51.580000
3,1498,Cosmic Cash Lines,100,1817.0,1274.0,0.0006363359834013207,0.7011557512383049,0.06464382608529806,0.061724590389928106,2025-08-08 08:00:51.580000
4,1498,Cosmic Cash Lines,50,7814.0,5556.0,0.0027751041787894334,0.7110314819554645,0.1347012594706035,0.13042989640310337,2025-08-08 08:00:51.580000
5,1498,Cosmic Cash Lines,30,22707.0,16164.0,0.008073575224253492,0.711850971066191,0.22486606273402576,0.21798653105484428,2025-08-08 08:00:51.580000
6,1498,Cosmic Cash Lines,20,34028.0,24285.0,0.012129842509341501,0.7136769719054896,0.21217086019505857,0.20620732265880554,2025-08-08 08:00:51.580000
7,1498,Cosmic Cash Lines,10,61327.0,44194.0,0.022073965816670305,0.720628760578538,0.15745271437756536,0.15451776071669213,2025-08-08 08:00:51.580000
8,1498,Cosmic Cash Lines,6,102137.0,74450.0,0.037186196204260856,0.7289229172581925,0.11238406682944166,0.11155858861278256,2025-08-08 08:00:51.580000
9,1498,Cosmic Cash Lines,5,163445.0,120372.0,0.060123261376753355,0.7364679249900579,0.11989526357042073,0.12024652275350671,2025-08-08 08:00:51.580000
10,1498,Cosmic Cash Lines,3,333703.0,247535.0,0.1236384832427362,0.7417823633590348,0.0,0.0,2025-08-08 08:00:51.580000
11,1498,Cosmic Cash Lines,0,1999406.75,1468197.5,0.7333335164755578,0.7343165666515831,-2.200000605179678,-2.2000005494266732,2025-08-08 08:00:51.580000
12,1498,Cosmic Cash Lines,Total,2726463.75,2002087.5,1.000000249739397,0.7343165666515831,,,2025-08-08 08:00:51.580000
0,1499,All Cash,100000,7.0,7.0,3.3238966325128375e-06,1.0,0.3289291580216222,0.3323564242849586,2025-08-08 08:00:51.870000
1,1499,All Cash,10000,9.0,9.0,4.273581384659362e-06,1.0,0.042252826136505155,0.04269307803274703,2025-08-08 08:00:51.870000
2,1499,All Cash,1000,74.0,74.0,3.513833582942142e-05,1.0,0.034428228703819015,0.03478695247112721,2025-08-08 08:00:51.870000
3,1499,All Cash,500,893.0,884.0,0.000419760660448764,0.9899216125419933,0.20563418009732576,0.20568272361989437,2025-08-08 08:00:51.870000
4,1499,All Cash,250,2651.0,2619.0,0.0012436121829358744,0.987929083364768,0.29899831054487863,0.2984669239046099,2025-08-08 08:00:51.870000
5,1499,All Cash,100,26817.0,26503.0,0.012584747493069676,0.988291009434314,1.1342282667694281,1.1326272743762709,2025-08-08 08:00:51.870000
6,1499,All Cash,50,58482.0,57853.0,0.027471055982966456,0.9892445538798262,1.0993347917317737,1.0988422393186583,2025-08-08 08:00:51.870000
7,1499,All Cash,25,115173.0,113960.0,0.05411303717730899,0.9894680176777544,0.8118760001033881,0.8116955576596349,2025-08-08 08:00:51.870000
8,1499,All Cash,15,168339.0,166646.0,0.0791305826031049,0.989942912812836,0.3955510231894751,0.3956529130155245,2025-08-08 08:00:51.870000
9,1499,All Cash,10,230361.0,228035.0,0.10828068122786641,0.9899028047282309,0.0,0.0,2025-08-08 08:00:51.870000
10,1499,All Cash,0,1525099.1799999997,1509372.6999999997,0.7167141192481155,0.989688224735653,-7.167139416468309,-7.1671411924811546,2025-08-08 08:00:51.870000
11,1499,All Cash,Total,2127905.1799999997,2105962.6999999997,1.0000003323896631,0.989688224735653,,,2025-08-08 08:00:51.870000
0,1500,JURASSIC PARK,50000,5.0,2.0,1.9825397722260057e-06,0.4,0.1248527838462299,0.09911707591243915,2025-08-08 08:00:52.183000
1,1500,JURASSIC PARK,500,84.0,36.0,3.56857159000681e-05,0.42857142857142855,0.020767591768481808,0.01766442937053371,2025-08-08 08:00:52.183000
2,1500,JURASSIC PARK,200,501.0,245.0,0.00024286112209768567,0.48902195608782434,0.04879485035646538,0.04735791880904871,2025-08-08 08:00:52.183000
3,1500,JURASSIC PARK,100,2958.0,1393.0,0.001380838951355413,0.4709263015551048,0.1403535585103673,0.13117970037876422,2025-08-08 08:00:52.183000
4,1500,JURASSIC PARK,50,10865.0,5083.0,0.0050386248311123935,0.46783248964565116,0.24419900926899876,0.2267381174000577,2025-08-08 08:00:52.183000
5,1500,JURASSIC PARK,40,19759.0,9419.0,0.009336771057298373,0.4766941646844476,0.34540980282275424,0.32678698700544306,2025-08-08 08:00:52.183000
6,1500,JURASSIC PARK,25,25035.0,12120.0,0.012014191019689594,0.48412222887956863,0.25008016350357964,0.24028382039379187,2025-08-08 08:00:52.183000
7,1500,JURASSIC PARK,20,41787.0,20355.0,0.020177298531830173,0.4871132170292196,0.3130647031852631,0.30265947797745263,2025-08-08 08:00:52.183000
8,1500,JURASSIC PARK,10,217132.0,108356.0,0.10741003977966053,0.49903284637916107,0.5422449177337653,0.5370501988983026,2025-08-08 08:00:52.183000
9,1500,JURASSIC PARK,5,250669.0,129584.0,0.12845271692206736,0.5169526347494106,0.0,0.0,2025-08-08 08:00:52.183000
10,1500,JURASSIC PARK,0,1433363.4,722214.36,0.7159093463863752,0.5038599143804007,-3.579546169682912,-3.5795467319318757,2025-08-08 08:00:52.183000
11,1500,JURASSIC PARK,Total,2002158.4,1008807.36,1.000000356857159,0.5038599143804007,,,2025-08-08 08:00:52.183000
0,1503,Taco Tripler,900,17.0,17.0,4.10925890965891e-06,1.0,0.0036780021394647007,0.0036942237597833603,2025-08-08 08:00:52.437000
1,1503,Taco Tripler,300,86.0,83.0,2.0062852323628795e-05,0.9651162790697675,0.006188323432192325,0.00599879284476501,2025-08-08 08:00:52.437000
2,1503,Taco Tripler,100,524.0,519.0,0.0001254532573007632,0.9904580152671756,0.01248446240835378,0.012419872472775557,2025-08-08 08:00:52.437000
3,1503,Taco Tripler,30,7946.0,7910.0,0.0019120139985530575,0.9954694185753838,0.05545617647094214,0.05544840595803867,2025-08-08 08:00:52.437000
4,1503,Taco Tripler,15,13839.0,13757.0,0.0033253573423633895,0.9940747163812415,0.046626853530898904,0.046555002793087455,2025-08-08 08:00:52.437000
5,1503,Taco Tripler,10,31143.0,30957.0,0.007482960474488875,0.9940275503323379,0.06745378431356033,0.06734664427039987,2025-08-08 08:00:52.437000
6,1503,Taco Tripler,5,69195.0,68863.0,0.01664564095857891,0.9952019654599321,0.066609790758427,0.06658256383431564,2025-08-08 08:00:52.437000
7,1503,Taco Tripler,3,103808.0,103340.0,0.024979459748479513,0.9954916769420469,0.0499648035194074,0.04995891949695903,2025-08-08 08:00:52.437000
8,1503,Taco Tripler,2,214463.0,213524.0,0.05161325878976524,0.9956216223777528,0.051612600460382,0.05161325878976524,2025-08-08 08:00:52.437000
9,1503,Taco Tripler,1,512017.0,509883.0,0.12324948591962434,0.9958321696349925,0.0,0.0,2025-08-08 08:00:52.437000
10,1503,Taco Tripler,0,3202207.68,3188146.08,0.7706422167373016,0.9956087795030208,-0.7706423279493748,-0.7706422167373016,2025-08-08 08:00:52.437000
11,1503,Taco Tripler,Total,4155245.68,4136999.08,1.000000019337689,0.9956087795030208,,,2025-08-08 08:00:52.437000
