,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gamePhoto
651,374.0,100X➞,$10,250000,3.52,2,2,,eXTRA Chances,2nd Chance,"May 12, 2025",,"Aug. 21, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100x-2878/,
652,374.0,100X➞,$10,250000,3.52,2,2,,eXTRA Chances,2nd Chance,"May 12, 2025",,"Aug. 21, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100x-2878/,
653,374.0,100X➞,$10,250000,3.52,2,2,,eXTRA Chances,2nd Chance,"May 12, 2025",,"Aug. 21, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100x-2878/,
654,374.0,100X➞,$10,250000,3.52,2,2,,eXTRA Chances,2nd Chance,"May 12, 2025",,"Aug. 21, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100x-2878/,
655,374.0,100X➞,$10,250000,3.52,2,2,,eXTRA Chances,2nd Chance,"May 12, 2025",,"Aug. 21, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100x-2878/,
656,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
657,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
658,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
659,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
660,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
661,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
662,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
663,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
664,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
665,376.0,"$100,000 Blackjack Tripler➞",$5,100000,3.91,2,2,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100000-blackjack-tripler-2887/,
666,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
667,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
668,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
669,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
670,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
671,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
672,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
673,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
674,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
675,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
676,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
677,385.0,5 HEARTS➞,$3,30000,3.57,3,3,,eXTRA Chances,2nd Chance,"Aug. 4, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/5-hearts-2889/,
678,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
679,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
680,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
681,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
682,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
683,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
684,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
685,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
686,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
687,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
688,392.0,Reindeer Riches➞,$1,5000,4.04,4,4,,eXTRA Chances,2nd Chance,"Oct. 27, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/reindeer-riches-2894/,
689,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
690,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
691,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
692,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
693,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
694,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
695,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
696,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
697,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
698,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
699,404.0,EMERALD 9s➞,$10,250000,3.62,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/emerald-9s-2908/,
700,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
701,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
702,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
703,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
704,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
705,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
706,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
707,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
708,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
709,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
710,285.0,"$1,000,000 Gold Rush➞",$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/1000000-gold-rush-2780/,
711,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
712,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
713,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
714,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
715,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
716,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
717,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
718,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
719,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
720,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
721,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
722,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
723,316.0,"$250,000 Extreme Green➞",$10,250000,3.33,2,2,,eXTRA Chances,2nd Chance,"Sept. 5, 2023",,"Sept. 11, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-extreme-green-2798/,
724,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
725,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
726,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
727,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
728,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
729,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
730,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
731,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
732,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
733,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
734,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
735,348.0,Loteria™ Grande➞,$5,100000,3.39,3,3,,eXTRA Chances,2nd Chance,"Dec. 9, 2024",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/loteriatm-grande-2855/,
736,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
737,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
738,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
739,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
740,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
741,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
742,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
743,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
744,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
745,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
746,357.0,Decade of Dollars➞,$20,1200000,3.01,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2864/,
747,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
748,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
749,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
750,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
751,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
752,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
753,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
754,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
755,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
756,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
757,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
758,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
759,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
760,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
761,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
762,364.0,"$500,000 Crossword➞",$20,500000,3.04,3,3,,eXTRA Chances,2nd Chance,"Feb. 10, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/500000-crossword-2869/,
