,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
18,1730,MONEY MULTIPLIER,10,153439.0,11789.0,0.06039787078165265,0.0768318354525251,0.3503803880698171,0.30198935390826326,9/24/2023 12:25:03 AM
19,1730,MONEY MULTIPLIER,5,405660.0,40202.0,0.20596447545712104,0.099102696839718,0.0,0.0,9/24/2023 12:25:03 AM
20,1730,MONEY MULTIPLIER,0,1530086.4,136397.44,0.6987967559647317,0.08914361960213489,-3.4939765418984052,-3.493983779823658,9/24/2023 12:25:03 AM
21,1730,MONEY MULTIPLIER,Total,2189606.4,195189.44,1.000002254225392,0.08914361960213489,,,9/24/2023 12:25:03 AM
0,1731,LOTERIA GRANDE 7TH EDITION,50000,4.0,0.0,0.0,0.0,0.0626379935545323,0.0,9/24/2023 12:25:03 AM
1,1731,LOTERIA GRANDE 7TH EDITION,1000,6.0,0.0,0.0,0.0,0.0018699311007128604,0.0,9/24/2023 12:25:03 AM
2,1731,LOTERIA GRANDE 7TH EDITION,500,8.0,2.0,5.862867528508194e-06,0.25,0.0012403563080105407,0.002902119426611556,9/24/2023 12:25:03 AM
3,1731,LOTERIA GRANDE 7TH EDITION,250,153.0,17.0,4.983437399231964e-05,0.1111111111111111,0.011741100051963412,0.012209421628118312,9/24/2023 12:25:03 AM
4,1731,LOTERIA GRANDE 7TH EDITION,100,213.0,17.0,4.983437399231964e-05,0.07981220657276995,0.006338032801159922,0.004734265529270366,9/24/2023 12:25:03 AM
5,1731,LOTERIA GRANDE 7TH EDITION,75,327.0,25.0,7.328584410635242e-05,0.0764525993883792,0.007169635325848807,0.005130009087444669,9/24/2023 12:25:03 AM
6,1731,LOTERIA GRANDE 7TH EDITION,50,65148.0,5383.0,0.015779907952979802,0.08262724872597778,0.9182583267530761,0.7100958578840911,9/24/2023 12:25:03 AM
7,1731,LOTERIA GRANDE 7TH EDITION,40,20083.0,1558.0,0.004567173804707883,0.07757805108798486,0.22016481077832045,0.1598510831647759,9/24/2023 12:25:03 AM
8,1731,LOTERIA GRANDE 7TH EDITION,25,14040.0,1381.0,0.0040483100284349075,0.09836182336182336,0.08795253820438378,0.08096620056869815,9/24/2023 12:25:03 AM
9,1731,LOTERIA GRANDE 7TH EDITION,20,31915.0,2856.0,0.0083721748307097,0.08948770170766097,0.1499468620081682,0.1255826224606455,9/24/2023 12:25:03 AM
10,1731,LOTERIA GRANDE 7TH EDITION,15,15934.0,1610.0,0.004719608360449096,0.10104179741433413,0.04990868033292918,0.04719608360449096,9/24/2023 12:25:03 AM
11,1731,LOTERIA GRANDE 7TH EDITION,10,223370.0,22755.0,0.06670477530560197,0.10187133455701303,0.34982119762665964,0.33352387652800985,9/24/2023 12:25:03 AM
12,1731,LOTERIA GRANDE 7TH EDITION,5,590435.0,67146.0,0.19683405153460556,0.11372293309170357,0.0,0.0,9/24/2023 12:25:03 AM
13,1731,LOTERIA GRANDE 7TH EDITION,0,2230995.52,238380.0,0.6987951807228916,0.10684916122108573,-3.4939764726960303,-3.4939759036144578,9/24/2023 12:25:03 AM
14,1731,LOTERIA GRANDE 7TH EDITION,Total,3192631.52,341130.0,1.0,0.10684916122108573,,,9/24/2023 12:25:03 AM
0,1732,LET IT RIDE,1000000,5.0,4.0,1.8863849225025914e-06,0.8,1.9733700229625928,1.8863471948041415,9/24/2023 12:25:03 AM
1,1732,LET IT RIDE,50000,5.0,4.0,1.8863849225025914e-06,0.8,0.09863100636779774,0.09428151842667952,9/24/2023 12:25:03 AM
2,1732,LET IT RIDE,5000,20.0,16.0,7.545539690010366e-06,0.8,0.03931031706375612,0.03757678765625162,9/24/2023 12:25:03 AM
3,1732,LET IT RIDE,1000,120.0,99.0,4.668802683193914e-05,0.825,0.04641459123190482,0.045754266295300355,9/24/2023 12:25:03 AM
4,1732,LET IT RIDE,500,844.0,699.0,0.00032964576520732783,0.8281990521327014,0.15989353061113334,0.15822996729951735,9/24/2023 12:25:03 AM
5,1732,LET IT RIDE,200,8320.0,6945.0,0.0032752358216951243,0.8347355769230769,0.5910756107899716,0.5895424479051223,9/24/2023 12:25:03 AM
6,1732,LET IT RIDE,100,114158.0,95302.0,0.04494406397108549,0.8348254174039489,3.60448769105564,3.5955251176868392,9/24/2023 12:25:03 AM
7,1732,LET IT RIDE,50,121905.0,101864.0,0.048038678436450995,0.8356014929658341,1.4434109041136116,1.4411603530935297,9/24/2023 12:25:03 AM
8,1732,LET IT RIDE,25,405144.0,339254.0,0.15999090762467355,0.8373664672314042,0.7995150148834544,0.7999545381233677,9/24/2023 12:25:03 AM
9,1732,LET IT RIDE,20,202572.0,169772.0,0.08006383526577748,0.8380822621092747,0.0,0.0,9/24/2023 12:25:03 AM
10,1732,LET IT RIDE,0,1680593.21,1406499.23,0.6632997352458762,0.8369064099693703,-13.265994365521221,-13.265994704917523,9/24/2023 12:25:03 AM
11,1732,LET IT RIDE,Total,2533686.21,2120458.23,1.000000108467133,0.8369064099693703,,,9/24/2023 12:25:03 AM
0,1736,CORGI CASH,2000,4.0,1.0,9.874348910118738e-07,0.25,0.0029393730415820563,0.001973882347132736,9/24/2023 12:25:03 AM
1,1736,CORGI CASH,100,68.0,20.0,1.9748697820237478e-05,0.29411764705882354,0.0024747197743784895,0.0019551210842035103,9/24/2023 12:25:03 AM
2,1736,CORGI CASH,50,227.0,71.0,7.010787726184304e-05,0.31277533039647576,0.0040888752303048035,0.003435285985830309,9/24/2023 12:25:03 AM
3,1736,CORGI CASH,30,286.0,79.0,7.800735638993804e-05,0.2762237762237762,0.0030489194605904917,0.0022622133353082034,9/24/2023 12:25:03 AM
4,1736,CORGI CASH,20,2069.0,641.0,0.0006329457651386112,0.3098115031416143,0.014450937173290672,0.012025969537633612,9/24/2023 12:25:03 AM
5,1736,CORGI CASH,10,6785.0,2184.0,0.0021565578019699327,0.32188651436993365,0.022447825760906485,0.019409020217729393,9/24/2023 12:25:03 AM
6,1736,CORGI CASH,5,50973.0,17515.0,0.01729492211607297,0.3436132854648539,0.07495180692774495,0.06917968846429189,9/24/2023 12:25:03 AM
7,1736,CORGI CASH,4,159666.0,55277.0,0.05458243847046335,0.34620395074718474,0.17608226715504274,0.16374731541139007,9/24/2023 12:25:03 AM
8,1736,CORGI CASH,2,152881.0,56389.0,0.05568046606926856,0.3688424330034471,0.05619988618935797,0.05568046606926856,9/24/2023 12:25:03 AM
9,1736,CORGI CASH,1,322772.0,126832.0,0.125238342096818,0.3929461043708872,0.0,0.0,9/24/2023 12:25:03 AM
10,1736,CORGI CASH,0,2024577.21,753716.1900000001,0.7442456639265349,0.37228325315387706,-0.7442455817503018,-0.7442456639265349,9/24/2023 12:25:03 AM
11,1736,CORGI CASH,Total,2720308.21,1012725.1900000001,1.0000001876126294,0.372283253153877,,,9/24/2023 12:25:03 AM
0,1737,1X2X3X,50000,4.0,1.0,1.3391882644254011e-06,0.25,0.09190662823359855,0.06695271727994793,9/24/2023 12:25:03 AM
1,1737,1X2X3X,1000,6.0,2.0,2.6783765288508023e-06,0.3333333333333333,0.002743687221495066,0.0026649846462065484,9/24/2023 12:25:03 AM
2,1737,1X2X3X,500,8.0,2.0,2.6783765288508023e-06,0.25,0.001819933232348486,0.001325796381781147,9/24/2023 12:25:03 AM
3,1737,1X2X3X,200,72.0,22.0,2.9462141817358828e-05,0.3055555555555556,0.0064524905510537234,0.005745117654384972,9/24/2023 12:25:03 AM
4,1737,1X2X3X,105,149.0,51.0,6.829860148569545e-05,0.3422818791946309,0.006847728576260717,0.006829860148569546,9/24/2023 12:25:03 AM
5,1737,1X2X3X,100,290.0,92.0,0.0001232053203271369,0.31724137931034485,0.012661404179596158,0.011704505431078005,9/24/2023 12:25:03 AM
6,1737,1X2X3X,90,254.0,81.0,0.00010847424941845749,0.3188976377952756,0.009922312749091871,0.009220311200568886,9/24/2023 12:25:03 AM
7,1737,1X2X3X,75,108.0,35.0,4.687158925488904e-05,0.32407407407407407,0.003474417989028928,0.003281011247842233,9/24/2023 12:25:03 AM
8,1737,1X2X3X,70,435.0,145.0,0.00019418229834168316,0.3333333333333333,0.012994599026427637,0.012621849392209405,9/24/2023 12:25:03 AM
9,1737,1X2X3X,60,373.0,126.0,0.00016873772131760056,0.3378016085790885,0.009428265217583129,0.00928057467246803,9/24/2023 12:25:03 AM
10,1737,1X2X3X,50,44491.0,14524.0,0.019450370352514526,0.3264480456721584,0.9201210163683691,0.8752666658631537,9/24/2023 12:25:03 AM
11,1737,1X2X3X,45,1098.0,381.0,0.0005102307287460779,0.3469945355191257,0.02018471403150139,0.020409229149843115,9/24/2023 12:25:03 AM
12,1737,1X2X3X,40,1076.0,340.0,0.0004553240099046364,0.3159851301115242,0.01730774887127373,0.015936340346662276,9/24/2023 12:25:03 AM
13,1737,1X2X3X,35,3123.0,1027.0,0.001375346347564887,0.3288504642971502,0.043057965792608496,0.04126039042694661,9/24/2023 12:25:03 AM
14,1737,1X2X3X,30,9025.0,2993.0,0.004008190475425226,0.3316343490304709,0.1036925342294513,0.10020476188563066,9/24/2023 12:25:03 AM
15,1737,1X2X3X,25,6549.0,2140.0,0.0028658628858703587,0.3267674454115132,0.06019567039722341,0.05731725771740717,9/24/2023 12:25:03 AM
16,1737,1X2X3X,20,21801.0,7281.0,0.009750629753281346,0.3339755057107472,0.15028925908495963,0.1462594462992202,9/24/2023 12:25:03 AM
17,1737,1X2X3X,15,10894.0,3724.0,0.004987137096720194,0.3418395447035065,0.05006654705354648,0.04987137096720194,9/24/2023 12:25:03 AM
18,1737,1X2X3X,10,152497.0,51679.0,0.06920791031724031,0.3388853551217401,0.3504221693604129,0.3460395515862016,9/24/2023 12:25:03 AM
19,1737,1X2X3X,5,403140.0,140270.0,0.18784793785095102,0.34794364240710424,0.0,0.0,9/24/2023 12:25:03 AM
20,1737,1X2X3X,0,1520511.7599999998,521805.12,0.6987952930210882,0.34317729972703404,-3.4939771239907635,-3.4939764651054412,9/24/2023 12:25:03 AM
21,1737,1X2X3X,Total,2175904.76,746721.12,1.0000001607025917,0.34317729972703404,,,9/24/2023 12:25:03 AM
0,1738,CUE THE CASH,50000,4.0,2.0,2.0001920184337698e-06,0.5,0.0935344400187836,0.09999959996159632,9/24/2023 12:25:03 AM
1,1738,CUE THE CASH,1000,6.0,3.0,3.0002880276506545e-06,0.5,0.002792282262786969,0.0029852865875124013,9/24/2023 12:25:03 AM
2,1738,CUE THE CASH,500,8.0,2.0,2.0001920184337698e-06,0.25,0.0018521671290848236,0.000990095049124716,9/24/2023 12:25:03 AM
3,1738,CUE THE CASH,200,72.0,33.0,3.30031683041572e-05,0.4583333333333333,0.006566774366755284,0.006435617819310654,9/24/2023 12:25:03 AM
4,1738,CUE THE CASH,105,144.0,69.0,6.900662463596506e-05,0.4791666666666667,0.006735153196672086,0.006900662463596506,9/24/2023 12:25:03 AM
5,1738,CUE THE CASH,100,291.0,130.0,0.00013001248119819502,0.44673539518900346,0.012930090980694432,0.012351185713828526,9/24/2023 12:25:03 AM
6,1738,CUE THE CASH,90,253.0,114.0,0.00011401094505072487,0.4505928853754941,0.010058296492668973,0.009690930329311613,9/24/2023 12:25:03 AM
7,1738,CUE THE CASH,75,103.0,48.0,4.800460844241047e-05,0.46601941747572817,0.0033722537880559542,0.003360322590968733,9/24/2023 12:25:03 AM
8,1738,CUE THE CASH,70,433.0,186.0,0.00018601785771434057,0.4295612009237875,0.013163950466689991,0.012091160751432137,9/24/2023 12:25:03 AM
9,1738,CUE THE CASH,60,350.0,164.0,0.0001640157455115691,0.4685714285714286,0.009003590210829004,0.009020866003136301,9/24/2023 12:25:03 AM
10,1738,CUE THE CASH,50,43717.0,19886.0,0.01988790923928697,0.4548802525333394,0.9201271634341049,0.8949559157679137,9/24/2023 12:25:03 AM
11,1738,CUE THE CASH,45,1053.0,470.0,0.00047004512433193585,0.44634377967711303,0.01970032310026585,0.018801804973277433,9/24/2023 12:25:03 AM
12,1738,CUE THE CASH,40,1088.0,471.0,0.0004710452203411527,0.4329044117647059,0.01781073845342174,0.016486582711940347,9/24/2023 12:25:03 AM
13,1738,CUE THE CASH,35,3074.0,1403.0,0.0014031347009312895,0.4564085881587508,0.04313304359702082,0.042094041027938685,9/24/2023 12:25:03 AM
14,1738,CUE THE CASH,30,8870.0,4096.0,0.0040963932537523605,0.4617812852311161,0.10371668203903021,0.10240983134380902,9/24/2023 12:25:03 AM
15,1738,CUE THE CASH,25,6421.0,2895.0,0.0028952779466828817,0.4508643513471422,0.060064470383099255,0.05790555893365763,9/24/2023 12:25:03 AM
16,1738,CUE THE CASH,20,21411.0,9815.0,0.009815942330463725,0.4584092289010322,0.1502149636395271,0.14723913495695587,9/24/2023 12:25:03 AM
17,1738,CUE THE CASH,15,10690.0,4923.0,0.004923472653374724,0.4605238540692236,0.049999158105850414,0.04923472653374724,9/24/2023 12:25:03 AM
18,1738,CUE THE CASH,10,149867.0,69007.0,0.06901362530802957,0.46045493671055004,0.3504781958769637,0.34506812654014785,9/24/2023 12:25:03 AM
19,1738,CUE THE CASH,5,396132.0,187459.0,0.187476997791788,0.4732235719406662,0.0,0.0,9/24/2023 12:25:03 AM
20,1738,CUE THE CASH,0,1494049.8399999999,698728.32,0.6987954043588184,0.46767403689826037,-3.4939772763414645,-3.493977021794092,9/24/2023 12:25:03 AM
21,1738,CUE THE CASH,Total,2138036.84,999904.32,1.0000003200307228,0.46767403689826037,,,9/24/2023 12:25:03 AM
0,1739,CASH $PIN,50000,4.0,4.0,2.0124024362143895e-06,1.0,0.0936515243544072,0.1006100597985384,9/24/2023 12:25:03 AM
1,1739,CASH $PIN,1000,6.0,5.0,2.5155030452679866e-06,0.8333333333333334,0.0027957775797370285,0.002502925530041647,9/24/2023 12:25:03 AM
2,1739,CASH $PIN,500,8.0,7.0,3.5217042633751814e-06,0.875,0.0018544856307803404,0.0017432436103707147,9/24/2023 12:25:03 AM
3,1739,CASH $PIN,100,218.0,201.0,0.00010112322241977306,0.9220183486238532,0.009698585205419406,0.009606706129878441,9/24/2023 12:25:03 AM
4,1739,CASH $PIN,75,185.0,170.0,8.552710353911154e-05,0.918918918918919,0.006064542656213487,0.005986897247737807,9/24/2023 12:25:03 AM
5,1739,CASH $PIN,50,44472.0,41280.0,0.020767993141732496,0.9282245008094981,0.9371896019552648,0.9345596913779624,9/24/2023 12:25:03 AM
6,1739,CASH $PIN,30,17436.0,16178.0,0.008139161653269097,0.9278504244092681,0.2041339107215026,0.20347904133172745,9/24/2023 12:25:03 AM
7,1739,CASH $PIN,25,6410.0,5936.0,0.0029864052153421535,0.9260530421216848,0.060036630774252434,0.05972810430684307,9/24/2023 12:25:03 AM
8,1739,CASH $PIN,20,21384.0,19895.0,0.010009186617121319,0.9303684998129442,0.15021333609320758,0.15013779925681978,9/24/2023 12:25:03 AM
9,1739,CASH $PIN,15,10728.0,9999.0,0.00503050298992692,0.9320469798657718,0.05023970163386741,0.0503050298992692,9/24/2023 12:25:03 AM
10,1739,CASH $PIN,10,149363.0,138953.0,0.06990733892982451,0.9303040244237194,0.3497367894826313,0.3495366946491225,9/24/2023 12:25:03 AM
11,1739,CASH $PIN,5,394911.0,367878.0,0.18507964585741926,0.9315466016393568,0.0,0.0,9/24/2023 12:25:03 AM
12,1739,CASH $PIN,0,1490238.75,1387168.86,0.6978854983261843,0.9308366595621005,-3.4894272074584043,-3.4894274916309214,9/24/2023 12:25:03 AM
13,1739,CASH $PIN,Total,2135363.75,1987674.86,1.000000432666524,0.9308366595621004,,,9/24/2023 12:25:03 AM
0,1740,40TH ANNIVERSARY,50000,6.0,1.0,2.4093772964377356e-06,0.16666666666666666,0.06932378972823743,0.1204568179354046,9/24/2023 12:25:03 AM
1,1740,40TH ANNIVERSARY,1000,6.0,0.0,0.0,0.0,0.0013796813837302978,0.0,9/24/2023 12:25:03 AM
2,1740,40TH ANNIVERSARY,500,871.0,60.0,0.00014456263778626414,0.06888633754305395,0.0996386482727637,0.07155850570420075,9/24/2023 12:25:03 AM
3,1740,40TH ANNIVERSARY,100,15288.0,1105.0,0.002662361912563698,0.07227891156462585,0.3356438952218652,0.2529243816935513,9/24/2023 12:25:03 AM
4,1740,40TH ANNIVERSARY,50,87284.0,6841.0,0.01648255008493055,0.07837633472343156,0.9077194213380552,0.7417147538218748,9/24/2023 12:25:03 AM
5,1740,40TH ANNIVERSARY,30,87308.0,6658.0,0.016041634039682444,0.07625876208365785,0.5044272288556317,0.4010408509920611,9/24/2023 12:25:03 AM
6,1740,40TH ANNIVERSARY,25,10840.0,905.0,0.0021804864532761507,0.0834870848708487,0.05010300234384064,0.04360972906552302,9/24/2023 12:25:03 AM
7,1740,40TH ANNIVERSARY,20,43230.0,3606.0,0.008688214530954474,0.08341429562803608,0.14985835733331854,0.13032321796431712,9/24/2023 12:25:03 AM
8,1740,40TH ANNIVERSARY,15,21577.0,2105.0,0.005071739209001434,0.09755758446493952,0.049864966862225524,0.050717392090014336,9/24/2023 12:25:03 AM
9,1740,40TH ANNIVERSARY,10,303215.0,27034.0,0.06513510583189774,0.08915785828537506,0.35036858523264847,0.3256755291594887,9/24/2023 12:25:03 AM
10,1740,40TH ANNIVERSARY,5,714377.0,74844.0,0.1803274343745859,0.10476821062268242,0.0,0.0,9/24/2023 12:25:03 AM
11,1740,40TH ANNIVERSARY,0,3043084.74,291886.83,0.703265501331181,0.09591807489396434,-3.5163210761237473,-3.516327506655905,9/24/2023 12:25:03 AM
12,1740,40TH ANNIVERSARY,Total,4327086.74,415045.83,1.0000019997831562,0.09591807489396434,,,9/24/2023 12:25:03 AM
0,1741,LEMON ZEST CROSSWORD,50000,4.0,0.0,0.0,0.0,0.0630751252560712,0.0,9/24/2023 12:25:03 AM
1,1741,LEMON ZEST CROSSWORD,1000,15.0,2.0,3.5258879508068113e-06,0.13333333333333333,0.004707451967431056,0.003508258511052777,9/24/2023 12:25:03 AM
2,1741,LEMON ZEST CROSSWORD,500,10.0,0.0,0.0,0.0,0.0015612654766354256,0.0,9/24/2023 12:25:03 AM
3,1741,LEMON ZEST CROSSWORD,100,209.0,26.0,4.583654336048855e-05,0.12440191387559808,0.006262409300726541,0.004354471619246412,9/24/2023 12:25:03 AM
4,1741,LEMON ZEST CROSSWORD,50,63765.0,8606.0,0.01517189585232171,0.13496432212028542,0.9050372101605264,0.6827353133544769,9/24/2023 12:25:03 AM
5,1741,LEMON ZEST CROSSWORD,25,100359.0,14290.0,0.025192469408514665,0.14238882412140416,0.6330789574531502,0.5038493881702933,9/24/2023 12:25:03 AM
6,1741,LEMON ZEST CROSSWORD,10,221782.0,37309.0,0.06577367677832566,0.16822375125122868,0.34975816155470496,0.3288683838916283,9/24/2023 12:25:03 AM
7,1741,LEMON ZEST CROSSWORD,5,506956.0,99551.0,0.17550283569538444,0.19637009918020498,0.0,0.0,9/24/2023 12:25:03 AM
8,1741,LEMON ZEST CROSSWORD,0,2277405.0,407449.19999999995,0.7183101124229372,0.17890941663867427,-3.591549295774648,-3.591550562114686,9/24/2023 12:25:03 AM
9,1741,LEMON ZEST CROSSWORD,Total,3170505.0,567233.2,1.000000352588795,0.17890941663867427,,,9/24/2023 12:25:03 AM
0,1743,MEGA CASH,200000,3.0,0.0,0.0,0.0,1.0796478012772872,0.0,9/24/2023 12:25:03 AM
1,1743,MEGA CASH,10000,5.0,1.0,1.0729959118855756e-05,0.2,0.08988517371501992,0.10719229159736901,9/24/2023 12:25:03 AM
2,1743,MEGA CASH,5000,5.0,0.0,0.0,0.0,0.044897599283078016,0.0,9/24/2023 12:25:03 AM
3,1743,MEGA CASH,500,48.0,9.0,9.656963206970181e-05,0.1875,0.04232431002557094,0.04731911971415389,9/24/2023 12:25:03 AM
4,1743,MEGA CASH,200,58.0,13.0,0.00013948946854512484,0.22413793103448276,0.01983052280959999,0.02650299902357372,9/24/2023 12:25:03 AM
5,1743,MEGA CASH,100,2182.0,297.0,0.00318679785830016,0.13611365719523372,0.35338639467779,0.2868118072470144,9/24/2023 12:25:03 AM
6,1743,MEGA CASH,50,16061.0,2345.0,0.02516175413371675,0.14600585268663221,1.1560726927222702,1.00647016534867,9/24/2023 12:25:03 AM
7,1743,MEGA CASH,25,3263.0,543.0,0.005826367801538676,0.16641127796506283,0.08807667322285585,0.08739551702308014,9/24/2023 12:25:03 AM
8,1743,MEGA CASH,20,63520.0,10111.0,0.10849061665075056,0.15917821158690176,1.1430442911667797,1.0849061665075057,9/24/2023 12:25:03 AM
9,1743,MEGA CASH,10,95280.0,16940.0,0.18176550747341652,0.17779177162048698,0.0,0.0,9/24/2023 12:25:03 AM
10,1743,MEGA CASH,0,375284.0,62938.72,0.6753298925931093,0.1677095746154912,-6.753246753246753,-6.753298925931093,9/24/2023 12:25:03 AM
11,1743,MEGA CASH,Total,555709.0,93197.72,1.0000077255705655,0.1677095746154912,,,9/24/2023 12:25:03 AM
0,1745,"$250,000 JACKPOT",250000,3.0,2.0,2.0050085112611304e-06,0.6666666666666666,0.3608036139535555,0.50123207773017,9/24/2023 12:25:03 AM
1,1745,"$250,000 JACKPOT",500,245.0,116.0,0.00011629049365314556,0.47346938775510206,0.05775494200451263,0.056982341890041324,9/24/2023 12:25:03 AM
2,1745,"$250,000 JACKPOT",200,512.0,242.0,0.00024260602986259677,0.47265625,0.04680050610744681,0.04609514567389339,9/24/2023 12:25:03 AM
3,1745,"$250,000 JACKPOT",100,41857.0,19838.0,0.01988767942319915,0.4739470100580548,1.8123313175631794,1.7898911480879236,9/24/2023 12:25:03 AM
4,1745,"$250,000 JACKPOT",50,45082.0,21383.0,0.021436548498148373,0.4743134732265649,0.8675412896118079,0.8574619399259349,9/24/2023 12:25:03 AM
5,1745,"$250,000 JACKPOT",25,60646.0,28968.0,0.02904054327710621,0.47765722388945686,0.4376434251735535,0.4356081491565932,9/24/2023 12:25:03 AM
6,1745,"$250,000 JACKPOT",20,166501.0,79482.0,0.07968104324602858,0.4773665023032895,0.8010208745267269,0.7968104324602858,9/24/2023 12:25:03 AM
7,1745,"$250,000 JACKPOT",10,291163.0,140786.0,0.14113856413320475,0.48352984410793953,0.0,0.0,9/24/2023 12:25:03 AM
8,1745,"$250,000 JACKPOT",0,1472601.87,706685.31,0.7084550306666052,0.4798889125409029,-7.084551070186327,-7.084550306666052,9/24/2023 12:25:03 AM
9,1745,"$250,000 JACKPOT",Total,2078610.87,997502.31,1.0000003107763193,0.4798889125409029,,,9/24/2023 12:25:03 AM
0,1746,HELLO MONEY!,250000,3.0,0.0,0.0,0.0,0.3607142427703962,0.0,9/24/2023 12:25:03 AM
1,1746,HELLO MONEY!,500,241.0,52.0,0.00010656829593196024,0.2157676348547718,0.056797931822281,0.05221846500666052,9/24/2023 12:25:03 AM
2,1746,HELLO MONEY!,200,522.0,116.0,0.0002377292755405267,0.2222222222222222,0.04770275957434016,0.04516856235270007,9/24/2023 12:25:03 AM
3,1746,HELLO MONEY!,100,32892.0,7281.0,0.014921610820780818,0.2213608172199927,1.4238104972043526,1.3429449738702737,9/24/2023 12:25:03 AM
4,1746,HELLO MONEY!,50,63058.0,14253.0,0.029209960036889027,0.2260300041231882,1.2131641916671678,1.168398401475561,9/24/2023 12:25:03 AM
5,1746,HELLO MONEY!,25,60662.0,14220.0,0.02914233015677836,0.23441363621377467,0.4376504539169122,0.4371349523516754,9/24/2023 12:25:03 AM
6,1746,HELLO MONEY!,20,166462.0,38537.0,0.07897735423711445,0.2315062897237808,0.8006348824625743,0.7897735423711445,9/24/2023 12:25:03 AM
7,1746,HELLO MONEY!,10,291286.0,69905.0,0.1432626293677631,0.23998750369053096,0.0,0.0,9/24/2023 12:25:03 AM
8,1746,HELLO MONEY!,0,1463999.88,343586.32,0.7041424736140999,0.2346901285265133,-7.0414230986592905,-7.041424736140999,9/24/2023 12:25:03 AM
9,1746,HELLO MONEY!,Total,2079125.88,487950.32,1.0000006558048982,0.23469012852651328,,,9/24/2023 12:25:03 AM
0,1747,LUCKY FOR LIFE V16,2600000,4.0,0.0,0.0,0.0,2.154635147056203,0.0,9/24/2023 12:25:03 AM
1,1747,LUCKY FOR LIFE V16,1000,10.0,0.0,0.0,0.0,0.0020614097059041673,0.0,9/24/2023 12:25:03 AM
2,1747,LUCKY FOR LIFE V16,100,1598.0,261.0,0.0002669516878813139,0.16332916145181478,0.031451518337016246,0.02536041034872482,9/24/2023 12:25:03 AM
3,1747,LUCKY FOR LIFE V16,50,49659.0,8519.0,0.008713262180310011,0.17154997080086187,0.4629687946077666,0.3920967981139505,9/24/2023 12:25:03 AM
4,1747,LUCKY FOR LIFE V16,20,100549.0,17993.0,0.018403301609381154,0.17894757779788958,0.3124713836969218,0.2760495241407173,9/24/2023 12:25:03 AM
5,1747,LUCKY FOR LIFE V16,15,120652.0,22764.0,0.023283096639579424,0.1886748665583662,0.24996301893140666,0.23283096639579423,9/24/2023 12:25:03 AM
6,1747,LUCKY FOR LIFE V16,10,337792.0,66759.0,0.06828133230371124,0.1976334549071618,0.34991342079235205,0.3414066615185562,9/24/2023 12:25:03 AM
7,1747,LUCKY FOR LIFE V16,5,410200.0,90407.0,0.09246858715052086,0.22039736713798147,0.0,0.0,9/24/2023 12:25:03 AM
8,1747,LUCKY FOR LIFE V16,0,3806330.7200000007,771002.1900000001,0.7885836627612625,0.2025578560341178,-3.9429181357232155,-3.942918313806312,9/24/2023 12:25:03 AM
9,1747,LUCKY FOR LIFE V16,Total,4826794.720000001,977705.1900000001,1.0000001943326464,0.2025578560341178,,,9/24/2023 12:25:03 AM
0,1749,RED HOT DOUBLE DOUBLER,2000,4.0,1.0,1.1948801774158087e-06,0.25,0.0030142782394443715,0.0023885654746542014,9/24/2023 12:25:03 AM
1,1749,RED HOT DOUBLE DOUBLER,100,110.0,22.0,2.6287363903147793e-05,0.2,0.004105238872880091,0.0026024490264116313,9/24/2023 12:25:03 AM
2,1749,RED HOT DOUBLE DOUBLER,40,287.0,67.0,8.005697188685918e-05,0.23344947735191637,0.004219461772648931,0.003122221903587508,9/24/2023 12:25:03 AM
3,1749,RED HOT DOUBLE DOUBLER,30,339.0,88.0,0.00010514945561259117,0.25958702064896755,0.0037060241835889965,0.003049334212765144,9/24/2023 12:25:03 AM
4,1749,RED HOT DOUBLE DOUBLER,20,1716.0,480.0,0.0005735424851595882,0.27972027972027974,0.01229083638304706,0.010897307218032176,9/24/2023 12:25:03 AM
5,1749,RED HOT DOUBLE DOUBLER,10,6619.0,1771.0,0.0021161327942033972,0.2675630759933525,0.02245667446247382,0.019045195147830575,9/24/2023 12:25:03 AM
6,1749,RED HOT DOUBLE DOUBLER,5,49699.0,14086.0,0.016831082179079082,0.2834262258797964,0.07494077749982282,0.06732432871631633,9/24/2023 12:25:03 AM
7,1749,RED HOT DOUBLE DOUBLER,4,155746.0,46098.0,0.055081586418513954,0.2959819192788258,0.17613623512275003,0.16524475925554186,9/24/2023 12:25:03 AM
8,1749,RED HOT DOUBLE DOUBLER,2,149127.0,46947.0,0.056096039689139975,0.3148122070450019,0.05621689232286403,0.056096039689139975,9/24/2023 12:25:03 AM
9,1749,RED HOT DOUBLE DOUBLER,1,314795.0,104482.0,0.12484347069675852,0.3319048904842834,0.0,0.0,9/24/2023 12:25:03 AM
10,1749,RED HOT DOUBLE DOUBLER,0,1974266.2200000002,622862.2200000001,0.7442457199392046,0.315490491449527,-0.7442455860200219,-0.7442457199392046,9/24/2023 12:25:03 AM
11,1749,RED HOT DOUBLE DOUBLER,Total,2652708.22,836904.2200000001,1.000000262873639,0.315490491449527,,,9/24/2023 12:25:03 AM
0,1751,TACO 'BOUT SLINGO,30000,6.0,1.0,1.887736320990684e-06,0.16666666666666666,0.04707742866663911,0.05662642642075755,9/24/2023 12:25:03 AM
